IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.244.109.164,2095,0,false,ORD,North America,Chicago,316,0.00
13.245.29.142,2095,0,false,ORD,North America,Chicago,300,0.00
13.245.230.118,2096,0,false,ORD,North America,Chicago,321,0.00
13.247.97.58,2052,0,false,ORD,North America,Chicago,323,0.00
13.245.197.227,2052,0,false,ORD,North America,Chicago,304,0.00
13.246.227.238,8080,0,false,ORD,North America,Chicago,311,0.00
54.232.138.108,8080,0,false,ORD,North America,Chicago,362,0.00
13.245.138.79,2083,0,false,ORD,North America,Chicago,317,0.00
13.245.29.142,2096,0,false,ORD,North America,Chicago,316,0.00
13.247.97.58,80,0,false,ORD,North America,Chicago,316,0.00
13.244.135.95,8080,0,false,ORD,North America,Chicago,308,0.00
13.245.82.5,2082,0,false,ORD,North America,Chicago,309,0.00
13.246.240.4,8080,0,false,ORD,North America,Chicago,324,0.00
54.94.178.253,80,0,false,ORD,North America,Chicago,341,0.00
13.245.82.5,2096,0,false,ORD,North America,Chicago,316,0.00
13.244.120.227,2086,0,false,ORD,North America,Chicago,331,0.00
13.244.151.107,2096,0,false,ORD,North America,Chicago,307,0.00
13.246.240.4,80,0,false,ORD,North America,Chicago,300,0.00
13.247.96.185,80,0,false,ORD,North America,Chicago,301,0.00
13.245.197.227,2087,0,false,ORD,North America,Chicago,304,0.00
18.231.123.36,2095,0,false,ORD,North America,Chicago,353,0.00
54.233.119.172,80,0,false,ORD,North America,Chicago,347,0.00
13.244.120.227,2083,0,false,ORD,North America,Chicago,302,0.00
13.245.230.60,2086,0,false,ORD,North America,Chicago,314,0.00
13.246.42.214,8080,0,false,ORD,North America,Chicago,308,0.00
13.245.108.150,8080,0,false,ORD,North America,Chicago,315,0.00
13.245.82.5,2052,0,false,ORD,North America,Chicago,329,0.00
13.244.120.227,2053,0,false,ORD,North America,Chicago,311,0.00
13.245.29.142,80,0,false,ORD,North America,Chicago,301,0.00
18.231.123.36,80,0,false,ORD,North America,Chicago,335,0.00
18.231.123.36,2087,0,false,ORD,North America,Chicago,353,0.00
13.244.151.107,2052,0,false,ORD,North America,Chicago,301,0.00
13.246.240.4,2082,0,false,ORD,North America,Chicago,313,0.00
13.246.44.25,2053,0,false,ORD,North America,Chicago,301,0.00
54.207.127.14,80,0,false,ORD,North America,Chicago,356,0.00
13.245.237.48,2096,0,false,ORD,North America,Chicago,302,0.00
13.245.197.227,8080,0,false,ORD,North America,Chicago,327,0.00
13.244.120.227,2052,0,false,ORD,North America,Chicago,307,0.00
13.245.230.118,2087,0,false,ORD,North America,Chicago,313,0.00
13.244.120.227,2082,0,false,ORD,North America,Chicago,304,0.00
13.246.227.238,2053,0,false,ORD,North America,Chicago,300,0.00
13.247.62.71,8443,0,false,ORD,North America,Chicago,301,0.00
13.247.98.20,8080,0,false,ORD,North America,Chicago,313,0.00
18.228.191.254,2096,0,false,ORD,North America,Chicago,367,0.00
54.232.138.108,2095,0,false,ORD,North America,Chicago,356,0.00
13.246.42.214,2086,0,false,ORD,North America,Chicago,302,0.00
54.232.138.108,2053,0,false,ORD,North America,Chicago,351,0.00
54.232.138.108,8443,0,false,ORD,North America,Chicago,356,0.00
13.247.96.185,8080,0,false,ORD,North America,Chicago,312,0.00
13.246.44.25,80,0,false,ORD,North America,Chicago,304,0.00
13.245.230.118,8443,0,false,ORD,North America,Chicago,319,0.00
13.245.230.60,8443,0,false,ORD,North America,Chicago,305,0.00
13.244.151.107,2082,0,false,ORD,North America,Chicago,315,0.00
54.232.138.108,2083,0,false,ORD,North America,Chicago,351,0.00
54.94.204.20,80,0,false,ORD,North America,Chicago,336,0.00
13.247.96.185,2087,0,false,ORD,North America,Chicago,319,0.00
13.245.230.118,2052,0,false,ORD,North America,Chicago,328,0.00
13.245.82.5,80,0,false,ORD,North America,Chicago,312,0.00
13.245.108.150,80,0,false,ORD,North America,Chicago,311,0.00
54.229.249.49,443,0,false,ORD,North America,Chicago,172,0.00
13.245.108.150,2086,0,false,ORD,North America,Chicago,321,0.00
13.244.109.164,2052,0,false,ORD,North America,Chicago,331,0.00
54.94.178.253,8880,0,false,ORD,North America,Chicago,338,0.00
54.233.89.93,2095,0,false,ORD,North America,Chicago,350,0.00
54.233.89.93,8080,0,false,ORD,North America,Chicago,349,0.00
13.245.197.227,2082,0,false,ORD,North America,Chicago,300,0.00
13.245.230.60,2053,0,false,ORD,North America,Chicago,320,0.00
54.233.89.93,2082,0,false,ORD,North America,Chicago,349,0.00
54.94.178.253,2086,0,false,ORD,North America,Chicago,343,0.00
13.244.142.40,2086,0,false,ORD,North America,Chicago,306,0.00
13.247.97.58,8080,0,false,ORD,North America,Chicago,307,0.00
13.244.135.95,8880,0,false,ORD,North America,Chicago,326,0.00
13.244.135.155,2052,0,false,ORD,North America,Chicago,324,0.00
54.232.138.108,2087,0,false,ORD,North America,Chicago,370,0.00
52.67.216.106,8880,0,false,ORD,North America,Chicago,338,0.00
52.67.216.106,80,0,false,ORD,North America,Chicago,348,0.00
13.246.42.214,80,0,false,ORD,North America,Chicago,318,0.00
13.247.62.71,443,0,false,ORD,North America,Chicago,300,0.00
13.213.39.29,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
13.246.44.25,2083,0,false,ORD,North America,Chicago,319,0.00
13.245.171.98,443,0,false,ORD,North America,Chicago,310,0.00
54.232.138.108,2082,0,false,ORD,North America,Chicago,356,0.00
13.246.42.214,2095,0,false,ORD,North America,Chicago,304,0.00
13.244.109.164,80,0,false,ORD,North America,Chicago,333,0.00
54.94.178.253,2053,0,false,ORD,North America,Chicago,336,0.00
18.229.216.165,80,0,false,ORD,North America,Chicago,363,0.00
13.246.240.4,2087,0,false,ORD,North America,Chicago,313,0.00
54.232.138.108,443,0,false,ORD,North America,Chicago,352,0.00
54.232.21.188,2086,0,false,ORD,North America,Chicago,356,0.00
18.231.123.36,8880,0,false,ORD,North America,Chicago,353,0.00
54.94.178.253,8080,0,false,ORD,North America,Chicago,337,0.00
54.229.249.49,2083,0,false,ORD,North America,Chicago,193,0.00
18.228.152.233,2096,0,false,ORD,North America,Chicago,352,0.00
54.233.89.93,8880,0,false,ORD,North America,Chicago,353,0.00
54.229.249.49,2096,0,false,ORD,North America,Chicago,184,0.00
54.94.178.253,2095,0,false,ORD,North America,Chicago,336,0.00
13.244.120.227,443,0,false,ORD,North America,Chicago,308,0.00
54.94.178.253,2082,0,false,ORD,North America,Chicago,336,0.00
18.231.123.36,443,0,false,ORD,North America,Chicago,340,0.00
54.94.178.253,2096,0,false,ORD,North America,Chicago,383,0.00
54.232.21.188,8443,0,false,ORD,North America,Chicago,392,0.00
54.232.21.188,2053,0,false,ORD,North America,Chicago,352,0.00
18.228.198.164,80,0,false,ORD,North America,Chicago,368,0.00
18.228.152.233,443,0,false,ORD,North America,Chicago,339,0.00
54.229.249.49,2052,0,false,ORD,North America,Chicago,182,0.00
54.232.21.188,8080,0,false,ORD,North America,Chicago,339,0.00
54.94.178.253,2052,0,false,ORD,North America,Chicago,337,0.00
54.229.249.49,2082,0,false,ORD,North America,Chicago,181,0.00
54.232.138.108,2086,0,false,ORD,North America,Chicago,335,0.00
18.231.123.36,8080,0,false,ORD,North America,Chicago,355,0.00
18.231.123.36,2053,0,false,ORD,North America,Chicago,341,0.00
18.229.62.3,80,0,false,ORD,North America,Chicago,369,0.00
54.232.21.188,8880,0,false,ORD,North America,Chicago,350,0.00
18.230.5.16,8080,0,false,ORD,North America,Chicago,341,0.00
54.233.89.93,2083,0,false,ORD,North America,Chicago,341,0.00
18.228.149.161,80,0,false,ORD,North America,Chicago,355,0.00
54.94.178.253,2087,0,false,ORD,North America,Chicago,351,0.00
54.94.178.253,8443,0,false,ORD,North America,Chicago,351,0.00
13.213.234.78,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
18.231.123.36,2083,0,false,ORD,North America,Chicago,350,0.00
18.228.191.254,2086,0,false,ORD,North America,Chicago,363,0.00
18.231.123.36,2082,0,false,ORD,North America,Chicago,363,0.00
54.232.21.188,2096,0,false,ORD,North America,Chicago,377,0.00
54.94.178.253,2083,0,false,ORD,North America,Chicago,357,0.00
54.233.89.93,2053,0,false,ORD,North America,Chicago,368,0.00
54.233.89.93,2086,0,false,ORD,North America,Chicago,354,0.00
54.233.89.93,2052,0,false,ORD,North America,Chicago,354,0.00
18.231.123.36,2096,0,false,ORD,North America,Chicago,337,0.00
18.230.5.16,2086,0,false,ORD,North America,Chicago,367,0.00
54.229.249.49,2087,0,false,ORD,North America,Chicago,172,0.00
54.229.249.49,8080,0,false,ORD,North America,Chicago,172,0.00
54.233.89.93,2087,0,false,ORD,North America,Chicago,337,0.00
54.229.249.49,2095,0,false,ORD,North America,Chicago,172,0.00
13.244.135.95,2083,0,false,ORD,North America,Chicago,319,0.00
54.229.249.49,2053,0,false,ORD,North America,Chicago,171,0.00
54.229.249.49,8880,0,false,ORD,North America,Chicago,173,0.00
54.229.249.49,2086,0,false,ORD,North America,Chicago,183,0.00
54.232.21.188,2052,0,false,ORD,North America,Chicago,364,0.00
18.231.33.117,80,0,false,ORD,North America,Chicago,388,0.00
54.233.89.93,8443,0,false,ORD,North America,Chicago,410,0.00
54.232.21.188,443,0,false,ORD,North America,Chicago,353,0.00
18.228.150.233,2052,0,false,ORD,North America,Chicago,337,0.00
18.231.123.36,2052,0,false,ORD,North America,Chicago,339,0.00
18.229.214.109,80,0,false,ORD,North America,Chicago,337,0.00
54.94.178.253,443,0,false,ORD,North America,Chicago,356,0.00
18.228.150.233,8443,0,false,ORD,North America,Chicago,353,0.00
18.231.123.36,8443,0,false,ORD,North America,Chicago,362,0.00
18.231.123.36,2086,0,false,ORD,North America,Chicago,355,0.00
54.232.138.108,8880,0,false,ORD,North America,Chicago,354,0.00
54.232.21.188,2095,0,false,ORD,North America,Chicago,335,0.00
18.228.150.233,8080,0,false,ORD,North America,Chicago,356,0.00
13.126.11.68,80,0,false,BOM,Asia Pacific,Mumbai,63,0.00
13.244.151.107,2087,0,false,ORD,North America,Chicago,321,0.00
54.232.21.188,2083,0,false,ORD,North America,Chicago,357,0.00
13.244.151.107,8880,0,false,ORD,North America,Chicago,301,0.00
13.244.151.107,8443,0,false,ORD,North America,Chicago,319,0.00
13.244.151.107,8080,0,false,ORD,North America,Chicago,322,0.00
16.16.65.165,2053,0,false,ORD,North America,Chicago,199,0.00
16.16.65.165,443,0,false,ORD,North America,Chicago,186,0.00
16.16.65.165,8880,0,false,ORD,North America,Chicago,187,0.00
16.16.65.165,8443,0,false,ORD,North America,Chicago,200,0.00
16.16.65.165,2082,0,false,ORD,North America,Chicago,201,0.00
35.78.109.235,2095,0,false,ORD,North America,Chicago,68,0.00
35.78.109.235,2053,0,false,ORD,North America,Chicago,72,0.00
16.16.65.165,80,0,false,ORD,North America,Chicago,208,0.00
35.78.109.235,8443,0,false,ORD,North America,Chicago,71,0.00
16.16.65.165,2096,0,false,ORD,North America,Chicago,192,0.00
16.16.65.165,2095,0,false,ORD,North America,Chicago,207,0.00
35.78.109.235,443,0,false,ORD,North America,Chicago,73,0.00
16.16.65.165,2052,0,false,ORD,North America,Chicago,187,0.00
13.247.62.71,2083,0,false,ORD,North America,Chicago,319,0.00
13.244.104.215,2087,0,false,ORD,North America,Chicago,312,0.00
16.16.65.165,8080,0,false,ORD,North America,Chicago,198,0.00
13.246.240.4,443,0,false,ORD,North America,Chicago,323,0.00
13.246.240.4,8880,0,false,ORD,North America,Chicago,326,0.00
13.52.239.14,80,0,false,SJC,North America,San Jose,176,0.00
13.41.165.111,80,0,false,LHR,Europe,London,161,0.00
3.12.144.146,80,0,false,ORD,North America,Chicago,243,0.00
13.58.187.39,8880,0,false,ORD,North America,Chicago,226,0.00
13.250.30.47,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.247.67.27,2095,0,false,ORD,North America,Chicago,297,0.00
13.215.209.13,80,0,false,HKG,Asia Pacific,Hong Kong,1,0.00
13.212.8.156,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.247.67.27,2096,0,false,ORD,North America,Chicago,307,0.00
13.247.67.27,443,0,false,ORD,North America,Chicago,320,0.00
13.247.67.27,8443,0,false,ORD,North America,Chicago,324,0.00
13.246.240.4,2052,0,false,ORD,North America,Chicago,323,0.00
13.115.49.64,80,0,false,NRT,Asia Pacific,Tokyo,71,0.00
18.133.187.121,8080,0,false,ORD,North America,Chicago,175,0.00
18.133.187.121,2083,0,false,ORD,North America,Chicago,170,0.00
18.133.187.121,2082,0,false,ORD,North America,Chicago,162,0.00
18.133.187.121,2096,0,false,ORD,North America,Chicago,176,0.00
18.133.187.121,2086,0,false,ORD,North America,Chicago,171,0.00
18.133.187.121,2087,0,false,ORD,North America,Chicago,170,0.00
18.133.187.121,8443,0,false,ORD,North America,Chicago,176,0.00
18.133.187.121,2095,0,false,ORD,North America,Chicago,176,0.00
54.233.88.78,2082,0,false,ORD,North America,Chicago,347,0.00
54.233.88.78,2095,0,false,ORD,North America,Chicago,356,0.00
13.36.229.169,8443,0,false,ORD,North America,Chicago,186,0.00
13.36.229.169,2083,0,false,ORD,North America,Chicago,187,0.00
13.40.115.13,80,0,false,LHR,Europe,London,162,0.00
13.40.178.164,80,0,false,LHR,Europe,London,176,0.00
13.40.150.134,80,0,false,LHR,Europe,London,179,0.00
63.35.61.182,80,0,false,DUB,Europe,Dublin,171,0.00
3.33.203.116,80,0,false,ORD,North America,Chicago,211,0.00
54.178.206.1,80,0,false,NRT,Asia Pacific,Tokyo,69,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,Singapore,1,0.00
54.179.6.77,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
54.179.151.40,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.212.162.143,8080,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2087,0,false,ORD,North America,Chicago,1,0.00
13.212.69.0,80,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,8080,0,false,ORD,North America,Chicago,1,0.00
13.214.153.189,443,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,2096,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.69.0,8080,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,8443,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2096,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,2082,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,8880,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,2082,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,443,0,false,ORD,North America,Chicago,1,0.00
13.212.242.117,8880,0,false,ORD,North America,Chicago,1,0.00
13.212.69.0,2096,0,false,ORD,North America,Chicago,1,0.00
18.138.102.245,2053,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,2052,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,443,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,2095,0,false,ORD,North America,Chicago,1,0.00
18.138.102.245,80,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,80,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,80,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,2083,0,false,ORD,North America,Chicago,1,0.00
54.254.198.13,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.215.227.130,2087,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,2053,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,2087,0,false,ORD,North America,Chicago,1,0.00
13.212.129.244,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.162.143,443,0,false,ORD,North America,Chicago,1,0.00
13.212.242.117,2095,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,8080,0,false,ORD,North America,Chicago,1,0.00
13.212.242.117,2087,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,2052,0,false,ORD,North America,Chicago,1,0.00
13.212.69.0,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.129.244,8880,0,false,ORD,North America,Chicago,1,0.00
13.212.69.0,443,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,2053,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,80,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,2096,0,false,ORD,North America,Chicago,1,0.00
13.229.50.75,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.212.69.0,2053,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,2082,0,false,ORD,North America,Chicago,1,0.00
13.214.153.189,8880,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,2083,0,false,ORD,North America,Chicago,1,0.00
13.212.129.244,2096,0,false,ORD,North America,Chicago,1,0.00
13.215.132.65,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.214.35.187,80,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,2087,0,false,ORD,North America,Chicago,1,0.00
13.214.35.187,443,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,443,0,false,ORD,North America,Chicago,1,0.00
13.212.242.117,2096,0,false,ORD,North America,Chicago,1,0.00
13.214.35.187,8443,0,false,ORD,North America,Chicago,1,0.00
13.212.69.0,8880,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,8443,0,false,ORD,North America,Chicago,1,0.00
13.212.156.193,2086,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,8443,0,false,ORD,North America,Chicago,1,0.00
13.212.129.244,2053,0,false,ORD,North America,Chicago,1,0.00
13.214.153.189,2096,0,false,ORD,North America,Chicago,1,0.00
13.212.242.117,2086,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,2083,0,false,ORD,North America,Chicago,1,0.00
13.212.129.244,2083,0,false,ORD,North America,Chicago,1,0.00
13.212.161.132,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
13.214.35.187,8880,0,false,ORD,North America,Chicago,1,0.00
18.138.102.245,2096,0,false,ORD,North America,Chicago,1,0.00
13.214.35.187,2095,0,false,ORD,North America,Chicago,1,0.00
13.212.115.238,2052,0,false,ORD,North America,Chicago,1,0.00
13.212.69.0,2087,0,false,ORD,North America,Chicago,1,0.00
13.214.35.187,8080,0,false,ORD,North America,Chicago,1,0.00
13.214.153.189,2083,0,false,ORD,North America,Chicago,1,0.00
13.215.227.130,2095,0,false,ORD,North America,Chicago,1,0.00
13.214.35.187,2086,0,false,ORD,North America,Chicago,1,0.00
13.214.153.189,2053,0,false,ORD,North America,Chicago,1,0.00
13.212.242.117,80,0,false,ORD,North America,Chicago,2,0.00
13.212.69.0,2082,0,false,ORD,North America,Chicago,2,0.00
13.214.153.189,2095,0,false,ORD,North America,Chicago,2,0.00
13.214.35.187,2087,0,false,ORD,North America,Chicago,2,0.00
13.214.153.189,2087,0,false,ORD,North America,Chicago,2,0.00
13.212.69.0,2086,0,false,ORD,North America,Chicago,2,0.00
13.214.35.187,2082,0,false,ORD,North America,Chicago,2,0.00
13.212.129.244,8443,0,false,ORD,North America,Chicago,2,0.00
13.212.242.117,8080,0,false,ORD,North America,Chicago,2,0.00
13.212.129.244,2082,0,false,ORD,North America,Chicago,2,0.00
13.212.129.244,2087,0,false,ORD,North America,Chicago,2,0.00
13.214.153.189,80,0,false,ORD,North America,Chicago,2,0.00
13.212.162.143,8880,0,false,ORD,North America,Chicago,2,0.00
54.254.119.15,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
18.138.102.245,2095,0,false,ORD,North America,Chicago,2,0.00
13.212.115.238,8080,0,false,ORD,North America,Chicago,2,0.00
47.128.68.144,8080,0,false,ORD,North America,Chicago,2,0.00
13.212.242.117,443,0,false,ORD,North America,Chicago,2,0.00
13.212.162.143,2083,0,false,ORD,North America,Chicago,2,0.00
13.212.156.193,2082,0,false,ORD,North America,Chicago,2,0.00
13.212.115.238,80,0,false,ORD,North America,Chicago,2,0.00
13.215.227.130,2086,0,false,ORD,North America,Chicago,2,0.00
13.212.156.193,8443,0,false,ORD,North America,Chicago,2,0.00
47.128.68.144,2083,0,false,ORD,North America,Chicago,2,0.00
18.138.102.245,2086,0,false,ORD,North America,Chicago,2,0.00
13.214.153.189,2052,0,false,ORD,North America,Chicago,2,0.00
13.212.129.244,2052,0,false,ORD,North America,Chicago,2,0.00
47.129.64.99,8080,0,false,ORD,North America,Chicago,2,0.00
13.214.153.189,8443,0,false,ORD,North America,Chicago,2,0.00
13.212.129.244,443,0,false,ORD,North America,Chicago,2,0.00
