IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
79.99.31.28,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.38,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.28.146,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.181,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.99,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.234,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.54,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.33,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.48,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.229.203,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.31.70,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.236.252,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.206,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.24,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.239,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.206.12.62,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
156.238.19.20,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.103,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.251,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.236.40,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.204,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.35,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.14,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.166.142,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.21,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.107,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.135.235.218,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.114,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.194.12.194,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.165.100,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.118,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.179,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.243,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.125,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.14,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
140.99.233.39,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.180,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
69.84.182.79,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.98,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
69.84.182.209,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.226,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.232,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.205,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.228.172,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.159.34,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.198,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.49,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.165,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.57,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
198.62.62.65,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
140.99.233.178,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.178,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.153,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.163,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.141,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.216,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.143,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.75,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.88,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.38,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.177,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.54.204,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
212.183.88.139,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.166.149,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
156.238.18.196,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.172,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.28.104,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.54.214,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.83,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
160.79.104.34,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.219.5.115,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.194.12.191,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.162,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.28.54,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.164.108,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
156.238.18.160,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.164,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.152,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.78,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.207,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.117,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.206.12.115,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.245,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.185,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.87,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.14,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
185.16.110.242,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.54.226,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.236.12,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.15,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.96,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.8,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
89.116.161.238,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.159.188,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.229.137,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.82,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.197,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.159.197,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.168,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
5.182.34.89,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.131,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.140,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.230,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.12,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
140.99.233.159,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
63.141.128.113,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
212.183.88.122,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.229.157,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.228,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
156.238.18.110,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.94,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.229,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.83,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.50,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.251,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.136,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
63.141.128.138,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.95,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.31.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.236.136,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.30.254,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.217,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.165.235,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.198,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.159.207,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.22,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.28.152,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.211,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.202,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.205.0.88,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.39,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
160.79.105.167,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.155,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
156.238.19.33,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.170,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.185,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.194.12.147,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.30.46,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
156.229.48.158,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.237.124,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
130.250.137.176,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.110,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.105,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.56,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
62.72.166.146,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.188,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.55,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.236.43,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
62.72.166.194,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.188,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.34,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.16,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
156.238.18.20,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.35,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
89.116.161.249,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.167,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.32,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
5.182.34.213,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.240,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.70,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.135,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.145,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.228.47,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.19,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
5.182.34.9,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.164.157,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.2,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.166.157,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.101,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.235,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.206.12.239,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.82,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
89.116.161.225,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.74,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.18,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
160.79.104.134,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.152,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.17,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.217,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.88,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.174,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.90,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.81,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.30.117,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
89.116.161.44,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.29.115,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.154,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
5.182.34.3,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.57,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.44,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.135.235.176,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.166.23,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.228,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.127,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.167,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
5.182.34.183,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.150,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.164.139,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.133,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.231,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.165,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.156,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
5.182.34.82,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.54,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.29.255,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.3,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.91,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.195,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.31,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.128,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.28.252,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.31.134,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.135.235.177,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.176,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.207,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
62.72.166.106,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.85,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.236.2,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.141,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.166.163,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.218,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.48,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.139,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.207,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.14,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.48,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.103,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.9,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.92.9.248,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
140.99.233.49,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.8,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.237.164,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.53,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
135.84.76.53,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.246,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.30,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.82,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.145,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.165.87,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.183,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.228.223,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.77,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.143,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.149,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.5,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
62.72.166.122,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.101,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.219.5.63,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.3,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.54.211,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.92.9.47,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.228.203,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.39,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.235,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.54.152,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
69.84.182.51,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.164.38,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.30.118,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.11,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.144,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
89.116.161.14,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.66,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.235,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
206.238.237.176,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.144,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.159.102,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.205,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.183,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.135.235.20,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.205.0.96,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
62.72.166.100,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
198.62.62.226,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.159.64,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.178,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.23,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.111,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
62.72.166.58,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.194.12.223,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.148,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.193,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.41,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.233,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.32,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.165.134,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.228.140,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.166.138,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.31,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.13,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.28,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.92,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.211,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.243,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.135.235.173,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.40,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.203,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.221,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
204.93.210.60,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.15,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.181,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.54,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
156.238.18.15,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
198.62.62.124,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.183,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.238,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
188.164.158.174,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.181,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.93,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
140.99.233.217,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
160.79.104.40,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.130,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.232,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.16,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.194.12.163,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.75.148,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
77.75.199.10,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.104,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.88.79,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
216.24.57.29,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
198.62.62.157,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
14.102.229.139,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.186,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.64.207,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.108.191,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
45.67.215.215,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
104.129.167.93,2082,0,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.63.136,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.194.12.61,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
62.72.166.27,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.56,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
5.182.34.241,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.121.76,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.31.16,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
79.99.28.133,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
192.0.54.170,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
154.197.80.246,2082,2082,false,SIN,Asia Pacific,Singapore,1,0.00
